2020-04-21 20:04:548 INFO  BrowserSelector :24 - Launching Chrome Browser
2020-04-21 21:04:720 INFO  CustomerLoginPage :50 - is your name is displayed[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //div[@class='form-group']//label]
2020-04-21 21:04:907 INFO  HomePage :33 - click on home button[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //button[@class='btn home']]
2020-04-21 21:04:89 INFO  HomePage :39 - click on customer log in :Proxy element for: DefaultElementLocator 'By.xpath: //button[contains(text(),'Customer Login')]'
2020-04-21 21:04:430 INFO  CustomerLoginPage :39 - select name [[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> id: userSelect]form drop down[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> id: userSelect]
2020-04-21 21:04:808 INFO  CustomerLoginPage :45 - click on login btnProxy element for: DefaultElementLocator 'By.xpath: //button[@class='btn btn-default']'
2020-04-21 21:04:65 INFO  AccountPage :67 - click on deposit[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //body[@class='ng-scope']//div[@class='ng-scope']//div[@class='ng-scope']//button[2]]
2020-04-21 21:04:572 INFO  AccountPage :79 - enter amount :[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //input[@placeholder='amount']]to the filed[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //input[@placeholder='amount']]
2020-04-21 21:04:861 INFO  AccountPage :85 - click on deposit withdrow btn[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //button[@class='btn btn-default']]
2020-04-21 21:04:906 INFO  AccountPage :90 - get error msg[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //span[@class='error ng-binding']]
2020-04-21 21:04:270 INFO  HomePage :33 - click on home button[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //button[@class='btn home']]
2020-04-21 21:04:795 INFO  HomePage :39 - click on customer log in :Proxy element for: DefaultElementLocator 'By.xpath: //button[contains(text(),'Customer Login')]'
2020-04-21 21:04:413 INFO  CustomerLoginPage :39 - select name [[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> id: userSelect]form drop down[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> id: userSelect]
2020-04-21 21:04:369 INFO  CustomerLoginPage :45 - click on login btnProxy element for: DefaultElementLocator 'By.xpath: //button[@class='btn btn-default']'
2020-04-21 21:04:542 INFO  AccountPage :73 - click on withdrow tab[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //button[3]]
2020-04-21 21:04:08 INFO  AccountPage :79 - enter amount :[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //input[@placeholder='amount']]to the filed[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //input[@placeholder='amount']]
2020-04-21 21:04:192 INFO  AccountPage :85 - click on deposit withdrow btn[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //button[@class='btn btn-default']]
2020-04-21 21:04:232 INFO  AccountPage :90 - get error msg[[ChromeDriver: chrome on WINDOWS (b2fd53bc93fd5d768a0448b90961dc10)] -> xpath: //span[@class='error ng-binding']]
2020-04-21 21:04:523 INFO  BrowserSelector :24 - Launching Chrome Browser
2020-04-21 21:04:666 INFO  HomePage :46 - click on bank manager login:[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2020-04-21 21:04:935 INFO  BankManagerLoginPage :35 - click in add customer tab[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[contains(text(),'Add Customer')]]
2020-04-21 21:04:763 INFO  AddCustomerPage :41 - enter first name[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //input[@placeholder='First Name']]to the field[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //input[@placeholder='First Name']]
2020-04-21 21:04:258 INFO  AddCustomerPage :46 - enter last name[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //input[@placeholder='Last Name']]to the field[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //input[@placeholder='Last Name']]
2020-04-21 21:04:762 INFO  AddCustomerPage :52 - enter postcode[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //input[@placeholder='Post Code']]to the field[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //input[@placeholder='Post Code']]
2020-04-21 21:04:431 INFO  AddCustomerPage :61 - click on add customer btn[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[@class='btn btn-default']]
2020-04-21 21:04:111 INFO  HomePage :33 - click on home button[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[@class='btn home']]
2020-04-21 21:04:549 INFO  HomePage :46 - click on bank manager login:Proxy element for: DefaultElementLocator 'By.xpath: //button[contains(text(),'Bank Manager Login')]'
2020-04-21 21:04:996 INFO  BankManagerLoginPage :41 - click on open account tab[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> css selector: body.ng-scope:nth-child(2) div.ng-scope:nth-child(3) div.container-fluid.ng-scope div.ng-scope div.border.box.padT20.ng-scope div.center > button.btn.btn-lg.tab:nth-child(2)]
2020-04-21 21:04:06 INFO  OpenAccountPage :37 - search customer[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: userSelect]
2020-04-21 21:04:452 INFO  OpenAccountPage :44 - select customer name[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: userSelect]from drop menu[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: userSelect]
2020-04-21 21:04:839 INFO  OpenAccountPage :58 - select currency[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: currency]form list[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: currency]
2020-04-21 21:04:169 INFO  OpenAccountPage :67 - click on press btn[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[contains(text(),'Process')]]
2020-04-21 21:04:570 INFO  HomePage :33 - click on home button[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[@class='btn home']]
2020-04-21 21:04:761 INFO  HomePage :39 - click on customer log in :[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[contains(text(),'Customer Login')]]
2020-04-21 21:04:221 INFO  CustomersPage :29 - search customer btn[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: userSelect]
2020-04-21 21:04:711 INFO  CustomerLoginPage :39 - select name [[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: userSelect]form drop down[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: userSelect]
2020-04-21 21:04:952 INFO  CustomerLoginPage :45 - click on login btn[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[@class='btn btn-default']]
2020-04-21 21:04:241 INFO  AccountPage :50 - is log out btn displayed [[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[@class='btn logout']]
2020-04-21 21:04:870 INFO  AccountPage :45 - Click on login BtnProxy element for: DefaultElementLocator 'By.xpath: //button[@class='btn logout']'
2020-04-21 21:04:962 INFO  CustomerLoginPage :50 - is your name is displayed[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //div[@class='form-group']//label]
2020-04-21 21:04:306 INFO  HomePage :33 - click on home button[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[@class='btn home']]
2020-04-21 21:04:510 INFO  HomePage :39 - click on customer log in :Proxy element for: DefaultElementLocator 'By.xpath: //button[contains(text(),'Customer Login')]'
2020-04-21 21:04:816 INFO  CustomerLoginPage :39 - select name [[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: userSelect]form drop down[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: userSelect]
2020-04-21 21:04:227 INFO  CustomerLoginPage :45 - click on login btnProxy element for: DefaultElementLocator 'By.xpath: //button[@class='btn btn-default']'
2020-04-21 21:04:405 INFO  AccountPage :67 - click on deposit[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //body[@class='ng-scope']//div[@class='ng-scope']//div[@class='ng-scope']//button[2]]
2020-04-21 21:04:934 INFO  AccountPage :79 - enter amount :[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //input[@placeholder='amount']]to the filed[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //input[@placeholder='amount']]
2020-04-21 21:04:100 INFO  AccountPage :85 - click on deposit withdrow btn[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[@class='btn btn-default']]
2020-04-21 21:04:150 INFO  AccountPage :90 - get error msg[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //span[@class='error ng-binding']]
2020-04-21 21:04:555 INFO  HomePage :33 - click on home button[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[@class='btn home']]
2020-04-21 21:04:758 INFO  HomePage :39 - click on customer log in :Proxy element for: DefaultElementLocator 'By.xpath: //button[contains(text(),'Customer Login')]'
2020-04-21 21:04:40 INFO  CustomerLoginPage :39 - select name [[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: userSelect]form drop down[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> id: userSelect]
2020-04-21 21:04:244 INFO  CustomerLoginPage :45 - click on login btnProxy element for: DefaultElementLocator 'By.xpath: //button[@class='btn btn-default']'
2020-04-21 21:04:392 INFO  AccountPage :73 - click on withdrow tab[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[3]]
2020-04-21 21:04:861 INFO  AccountPage :79 - enter amount :[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //input[@placeholder='amount']]to the filed[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //input[@placeholder='amount']]
2020-04-21 21:04:84 INFO  AccountPage :85 - click on deposit withdrow btn[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //button[@class='btn btn-default']]
2020-04-21 21:04:132 INFO  AccountPage :90 - get error msg[[ChromeDriver: chrome on WINDOWS (9737e8baf4d50a4c2957ee102b4c2fe1)] -> xpath: //span[@class='error ng-binding']]
2020-04-21 21:04:593 INFO  BrowserSelector :24 - Launching Chrome Browser
2020-04-21 21:04:600 INFO  HomePage :46 - click on bank manager login:[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2020-04-21 21:04:731 INFO  BankManagerLoginPage :35 - click in add customer tab[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[contains(text(),'Add Customer')]]
2020-04-21 21:04:249 INFO  AddCustomerPage :41 - enter first name[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //input[@placeholder='First Name']]to the field[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //input[@placeholder='First Name']]
2020-04-21 21:04:640 INFO  AddCustomerPage :46 - enter last name[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //input[@placeholder='Last Name']]to the field[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //input[@placeholder='Last Name']]
2020-04-21 21:04:970 INFO  AddCustomerPage :52 - enter postcode[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //input[@placeholder='Post Code']]to the field[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //input[@placeholder='Post Code']]
2020-04-21 21:04:251 INFO  AddCustomerPage :61 - click on add customer btn[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[@class='btn btn-default']]
2020-04-21 21:04:504 INFO  HomePage :33 - click on home button[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[@class='btn home']]
2020-04-21 21:04:713 INFO  HomePage :46 - click on bank manager login:Proxy element for: DefaultElementLocator 'By.xpath: //button[contains(text(),'Bank Manager Login')]'
2020-04-21 21:04:867 INFO  BankManagerLoginPage :41 - click on open account tab[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> css selector: body.ng-scope:nth-child(2) div.ng-scope:nth-child(3) div.container-fluid.ng-scope div.ng-scope div.border.box.padT20.ng-scope div.center > button.btn.btn-lg.tab:nth-child(2)]
2020-04-21 21:04:464 INFO  OpenAccountPage :37 - search customer[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> id: userSelect]
2020-04-21 21:04:866 INFO  OpenAccountPage :44 - select customer name[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> id: userSelect]from drop menu[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> id: userSelect]
2020-04-21 21:04:236 INFO  OpenAccountPage :58 - select currency[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> id: currency]form list[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> id: currency]
2020-04-21 21:04:452 INFO  OpenAccountPage :67 - click on press btn[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[contains(text(),'Process')]]
2020-04-21 21:04:665 INFO  HomePage :33 - click on home button[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[@class='btn home']]
2020-04-21 21:04:848 INFO  HomePage :39 - click on customer log in :[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[contains(text(),'Customer Login')]]
2020-04-21 21:04:240 INFO  CustomersPage :29 - search customer btn[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> id: userSelect]
2020-04-21 21:04:557 INFO  CustomerLoginPage :39 - select name [[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> id: userSelect]form drop down[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> id: userSelect]
2020-04-21 21:04:732 INFO  CustomerLoginPage :45 - click on login btn[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[@class='btn btn-default']]
2020-04-21 21:04:919 INFO  AccountPage :50 - is log out btn displayed [[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[@class='btn logout']]
2020-04-21 21:04:168 INFO  AccountPage :45 - Click on login BtnProxy element for: DefaultElementLocator 'By.xpath: //button[@class='btn logout']'
2020-04-21 21:04:208 INFO  CustomerLoginPage :50 - is your name is displayed[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //div[@class='form-group']//label]
2020-04-21 21:04:599 INFO  HomePage :33 - click on home button[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[@class='btn home']]
2020-04-21 21:04:822 INFO  HomePage :39 - click on customer log in :Proxy element for: DefaultElementLocator 'By.xpath: //button[contains(text(),'Customer Login')]'
2020-04-21 21:04:156 INFO  CustomerLoginPage :39 - select name [[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> id: userSelect]form drop down[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> id: userSelect]
2020-04-21 21:04:626 INFO  CustomerLoginPage :45 - click on login btnProxy element for: DefaultElementLocator 'By.xpath: //button[@class='btn btn-default']'
2020-04-21 21:04:880 INFO  AccountPage :73 - click on withdrow tab[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[3]]
2020-04-21 21:04:408 INFO  AccountPage :79 - enter amount :[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //input[@placeholder='amount']]to the filed[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //input[@placeholder='amount']]
2020-04-21 21:04:670 INFO  AccountPage :85 - click on deposit withdrow btn[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //button[@class='btn btn-default']]
2020-04-21 21:04:717 INFO  AccountPage :90 - get error msg[[ChromeDriver: chrome on WINDOWS (7d8e496aac9c0b51b431324fc41222e2)] -> xpath: //span[@class='error ng-binding']]
